ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
GO:0006955,immune response,322,0.8314708582036461,1.1579121408313795,6.26079996471421e-5,0.006815327961588897,0.0061548841758374655,316,tags=20% list=8% signal=20%,Ermap/Snca/Trim10/Btnl10/Rsad2/Gata1/Rgcc/Wfdc17/Ppbp/Cd5l/Trim58/Ifitm3/Prg2/Tyrobp/Ccl5/Isg20/Fcna/Apoe/Isg15/Fcer1g/Pglyrp1/Jchain/Csf1r/S100a8/Lcn2/Ifitm6/Slpi/S100a9/Gpx1/Camp/C1qc/Wfdc21/Lst1/Pf4/Ear2/H2-T24/Il1b/Tfrc/C3/C1qa/Cd74/Mpeg1/Ltf/Cybb/H2-Aa/Olfm4/Cfp/Optn/Hmox1/Clec4n/C1qb/Igf2/Rab7b/Tlr7/Smpdl3b/Rps6/Cxcr3/H2-Eb1/Cd47/Irf7/Msrb1/H2-Ab1/Cd200/Hspa8
GO:0031333,negative regulation of protein-containing complex assembly,45,0.9296479841443723,1.3236363470107597,6.712016995020992e-5,0.007043077256412905,0.006360563277220523,71,tags=13% list=2% signal=13%,Dmtn/Spta1/Add2/Sptb/Snca/Tmod1
GO:0051494,negative regulation of cytoskeleton organization,49,0.9222932087195419,1.3102270355256143,7.050430245867546e-5,0.007043077256412905,0.006360563277220523,71,tags=12% list=2% signal=12%,Dmtn/Spta1/Add2/Sptb/Snca/Tmod1
GO:0030036,actin cytoskeleton organization,143,0.8657833176587939,1.2095351681066357,7.1632347424147e-5,0.007043077256412905,0.006360563277220523,130,tags=11% list=3% signal=11%,Dmtn/Spta1/Aqp1/Add2/Sptb/Samd14/Spire1/Fhdc1/Rgcc/Specc1/Tmod1/Tyrobp/Arrb1/Csf1r/S100a9/Rhoj
GO:0002682,regulation of immune system process,312,0.8262711058524708,1.1507448239782552,7.727257743712568e-5,0.007360213000886221,0.006646966776252752,341,tags=20% list=9% signal=20%,Slc4a1/Ermap/Spta1/Snca/Btnl10/Rsad2/Gata1/Tal1/Rgcc/Cd5l/Gfi1b/Abcb10/Tyrobp/Ccl5/Fcna/Apoe/Isg15/Fcer1g/Pglyrp1/Csf1r/Sphk1/Lmo2/Gpx1/Car2/C1qc/Lst1/H2-T24/Zfpm1/Il1b/Tfrc/C3/Cebpb/Prdx2/C1qa/Cd74/Dapk2/Ltf/H2-Aa/Olfm4/Cfp/Hmox1/Clec4n/Vcam1/Cd9/C1qb/Igf2/Rab7b/Tlr7/Hoxb8/Smpdl3b/Cxcr3/Fn1/H2-Eb1/Adk/Cd47/Irf7/Tsc22d3/H2-Ab1/Cd200/Hspa8/Rps3/Icosl/Lgmn
GO:0030029,actin filament-based process,151,0.8616265290895132,1.2032907166931515,9.419330629199423e-5,0.008202891359371384,0.00740798484070872,130,tags=11% list=3% signal=11%,Dmtn/Spta1/Aqp1/Add2/Sptb/Samd14/Spire1/Fhdc1/Rgcc/Specc1/Tmod1/Tyrobp/Arrb1/Csf1r/S100a9/Rhoj
GO:0050732,negative regulation of peptidyl-tyrosine phosphorylation,10,0.9837443985555847,1.5010357425635759,1.130400319338953e-4,0.009312054522554401,0.008409663826661059,10,tags=10% list=0% signal=10%,Dmtn
GO:0006811,ion transport,247,0.8345957640190325,1.16285087038089,1.1111407268376526e-4,0.009312054522554401,0.008409663826661059,251,tags=14% list=6% signal=14%,Slc4a1/Rhd/Aqp1/Kel/Rhag/Add2/Slc38a5/Snca/Slc6a9/Tspo2/Ank1/Stom/Ccl5/Fcer1g/Lcn2/Stard10/Cln8/Slc25a37/Slc22a4/Car2/Il1b/Tfrc/Pcp4/Fth1/Cebpb/Abcb4/Gem/Ank/Ltf/Cybb/Cpox/Pdgfb/Slc40a1/Adrb2/Slc43a1
GO:0030835,negative regulation of actin filament depolymerization,16,0.9655589083736715,1.4460729874026252,1.5656068092525046e-4,0.01218002066194994,0.010999707843279147,71,tags=31% list=2% signal=31%,Dmtn/Spta1/Add2/Sptb/Tmod1
GO:1902904,negative regulation of supramolecular fiber organization,48,0.9190878951913212,1.3062023623337728,1.5984279083923806e-4,0.01218002066194994,0.010999707843279147,92,tags=15% list=2% signal=14%,Dmtn/Spta1/Add2/Sptb/Snca/Tmod1/Apoe
GO:0042060,wound healing,68,0.8940219491591079,1.2608747945229628,3.2126423430950824e-4,0.01920026247402708,0.017339648559739195,236,tags=26% list=6% signal=25%,Slc4a1/Dmtn/Aqp1/Cldn13/Gata1/Fermt1/Apoe/Fcer1g/S100a9/Gpx1/Pf4/Anxa2/C3/Prdx2/Hmox1/Pdgfb/Cd9/Adrb2
GO:0032940,secretion by cell,159,0.8504108280093946,1.1873294413293327,3.486054308567297e-4,0.020433641408679076,0.018453506107092066,255,tags=14% list=6% signal=13%,Dmtn/Aqp1/Snca/Rsad2/Slc6a9/Gata1/Rab3il1/Tnfaip2/Rgcc/Slc16a10/Ccl5/Apoe/Fcer1g/Arrb1/Sphk1/Il1b/Pcp4/Bsg/Hmox1/Birc5/Adrb2/Uqcc2
GO:0051261,protein depolymerization,38,0.9181547466267294,1.3166750881467149,4.261575245900397e-4,0.022630305947362536,0.020437301440928663,71,tags=13% list=2% signal=13%,Dmtn/Spta1/Add2/Sptb/Tmod1
GO:0051258,protein polymerization,76,0.8879448128260179,1.249100073182966,4.260723016074199e-4,0.022630305947362536,0.020437301440928663,93,tags=12% list=2% signal=12%,Dmtn/Spta1/Add2/Sptb/Snca/Spire1/Fhdc1/Tmod1/Gda
GO:0050878,regulation of body fluid levels,57,0.8978453624286612,1.271752027201473,6.090664593293931e-4,0.030433353574360493,0.027484189666028697,236,tags=30% list=6% signal=28%,Slc4a1/Dmtn/Aqp1/Cldn13/Gata1/Apoe/Fcer1g/S100a9/Ccnd1/Pf4/Anxa2/C3/Prdx2/Adcy6/Pdgfb/Cd9/Adrb2
GO:0009653,anatomical structure morphogenesis,477,0.8021017462783142,1.116606606672516,6.457013651011545e-4,0.030751527512942484,0.027771530752294722,274,tags=13% list=7% signal=14%,Aldh1a1/Dmtn/Spta1/Aqp1/Kel/Cldn13/Gata1/Ryk/Tal1/Epor/Tnfaip2/Spire1/Rgcc/Tmod1/Nfe2/Fermt1/Tyrobp/Ccl5/Apoe/Ppp1r15a/Csf1r/Lcn2/Sphk1/Ngp/Rhoj/Gpx1/Olfm1/Camp/Car2/Lst1/Mgll/Lhx2/Anxa2/Zfpm1/Il1b/Tfrc/C3/Hoxb7/Cebpb/Mcam/Ank/Ltf/Trak2/Olfm4/Bsg/Hmox1/Foxf2/Pdgfb/Vcam1/Cd9/Hsp90ab1/Igf2/Rpl4/Slc40a1/Adrb2/Hoxb8/Pkm/Mki67/Rps6/Cxcr3/Fn1
GO:1902743,regulation of lamellipodium organization,13,0.9653683270404023,1.4588901912673697,7.226748572875208e-4,0.033374438863823686,0.030140267173953218,15,tags=15% list=0% signal=15%,Dmtn/Aqp1
GO:0090066,regulation of anatomical structure size,113,0.8592616253698813,1.203478033941637,8.929876777236241e-4,0.03833558368593812,0.03462064903257639,236,tags=19% list=6% signal=18%,Dmtn/Spta1/Aqp1/Kel/Add2/Sptb/Ryk/Tmod1/Apoe/Ppp1r15a/Gclm/Cln8/Gpx1/Olfm1/Mgll/Rap1gap2/Adcy6/Pdgfb/Hsp90ab1/Rpl4/Adrb2
GO:0098609,cell-cell adhesion,141,0.8494089346339868,1.186816847107694,8.838289104479237e-4,0.03833558368593812,0.03462064903257639,340,tags=25% list=9% signal=24%,Slc4a1/Dmtn/Spta1/Add2/Gata1/Rgcc/Stfa2/Ccl5/Icam4/Stfa3/S100a8/Stfa2l1/S100a9/Il1b/Tfrc/Cebpb/Prdx2/Cd74/Mcam/H2-Aa/Bsg/Vcam1/Rpsa/Cd9/Ass1/Igf2/Adrb2/Fn1/H2-Eb1/Adk/Cd47/H2-Ab1/Cd200/Rps3/Icosl
GO:0010591,regulation of lamellipodium assembly,12,0.966320649863212,1.465582120297267,0.00094280625849207315,0.03904860888196301,0.03526457805854859,15,tags=17% list=0% signal=17%,Dmtn/Aqp1
GO:0010256,endomembrane system organization,120,0.8552087731021978,1.196865281618625,9.480305305988396e-4,0.03904860888196301,0.03526457805854859,212,tags=8% list=5% signal=7%,Slc4a1/Spta1/Aqp1/Sptb/Lmna/Fhdc1/S100a9/Optn/Cd9
GO:0090313,regulation of protein targeting to membrane,10,0.974184716245951,1.4864492047846753,0.0012329469223418142,0.04944766078023487,0.04465590307373745,58,tags=20% list=1% signal=20%,Dmtn/Stom
